protocol,host,port,binance,binance_uf,upbit,okx
http,35.185.196.38,3128,0.75,999.0,0.661,0.649
http,152.26.229.86,9443,0.363,999.0,0.478,0.467
http,152.26.229.42,9443,0.218,999.0,0.472,0.46
http,203.74.125.18,8888,999.0,1.464,999.0,999.0
http,91.238.105.56,8080,999.0,2.181,1.057,1.086
http,221.140.235.237,5002,999.0,1.971,999.0,999.0
http,200.106.184.97,999,999.0,999.0,1.543,1.032
http,51.158.169.52,29976,999.0,2.37,2.282,0.86
http,199.167.236.12,3128,999.0,999.0,0.578,0.873
http,50.205.202.249,3128,999.0,999.0,1.548,1.125
http,52.26.114.229,3128,1.765,999.0,4.511,999.0
http,200.24.131.126,999,2.179,5.496,3.558,1.942
http,178.48.68.61,18080,999.0,2.657,1.538,1.025
http,130.61.155.45,3128,999.0,999.0,0.508,999.0
http,72.10.160.90,6495,1.793,2.99,1.868,1.908
http,200.24.131.125,999,3.507,5.365,2.382,999.0
http,67.43.228.253,13465,999.0,999.0,1.696,1.58
http,201.91.82.155,3128,999.0,2.765,1.844,999.0
http,67.43.227.227,29869,999.0,5.866,1.723,999.0
http,116.108.118.117,5001,1.537,999.0,999.0,999.0
http,45.235.16.121,27234,999.0,999.0,999.0,2.299
http,67.43.236.20,12025,1.317,2.238,1.782,5.259
http,103.166.227.25,3125,999.0,3.642,2.771,1.397
http,171.239.134.195,4056,999.0,999.0,2.024,999.0
http,103.162.30.98,10000,999.0,999.0,999.0,1.506
http,72.10.164.178,22999,1.296,2.868,1.727,1.383
http,67.43.227.228,11013,999.0,999.0,1.411,999.0
http,200.106.184.21,999,999.0,999.0,1.051,1.048
http,72.10.164.178,27713,1.76,999.0,3.579,2.9
http,72.10.164.178,15089,1.211,2.788,1.302,1.694
http,72.10.160.90,2249,2.45,7.507,2.129,999.0
http,72.10.160.170,30045,1.486,3.115,1.711,999.0
http,122.210.119.110,32323,999.0,999.0,999.0,2.212
http,67.43.227.227,33095,2.062,2.947,1.554,1.714
http,72.10.160.90,13779,999.0,999.0,2.165,1.961
http,72.10.160.90,28779,1.796,2.337,1.597,1.666
http,67.43.228.251,26255,999.0,2.845,1.692,1.713
http,72.10.160.91,18511,4.078,999.0,2.275,2.162
http,72.10.160.172,30045,1.469,3.153,1.411,999.0
http,72.10.160.90,6921,999.0,999.0,2.122,2.182
http,72.10.164.178,6393,999.0,2.63,1.844,999.0
http,84.47.161.3,8118,999.0,999.0,999.0,1.588
http,72.10.164.178,11131,999.0,999.0,2.084,999.0
http,72.10.160.90,6359,0.586,1.309,0.689,0.8
http,72.10.164.178,14481,0.802,2.871,1.996,2.946
http,72.10.164.178,26425,999.0,2.787,1.486,999.0
http,72.10.160.90,15703,1.275,4.232,1.762,1.415
http,72.10.160.90,2123,1.302,2.641,1.803,1.478
http,67.43.227.227,22837,1.71,2.805,1.949,999.0
http,72.10.164.178,13975,999.0,999.0,1.479,1.5
http,72.10.160.94,12087,1.355,2.438,1.827,1.793
http,67.43.236.19,25111,1.381,2.319,1.759,1.294
http,45.171.159.220,999,1.402,999.0,999.0,999.0
http,72.10.164.178,13335,2.588,999.0,2.464,3.245
http,67.43.236.20,26257,1.302,2.006,1.38,1.392
http,72.10.160.94,30009,2.321,4.823,5.32,999.0
http,114.129.2.82,8080,999.0,3.353,1.997,4.35
http,67.43.236.21,26799,1.117,2.456,1.491,1.661
http,72.10.160.90,24397,1.114,2.427,1.38,1.274
http,27.254.99.183,8118,999.0,999.0,1.504,999.0
http,192.99.169.19,8445,1.189,999.0,999.0,999.0
http,67.43.227.227,11563,999.0,999.0,2.081,999.0
http,72.10.160.171,32355,999.0,999.0,1.429,4.345
